scope,scope_id,scheme,mode,shots,attack,reference_count,nominal_fpr,n_replicates,actual_fpr_median,actual_fpr_q05,actual_fpr_q95,calibrated_tpr_median,calibrated_tpr_q05,calibrated_tpr_q95
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.05,0.04,0.0755,0.04,0.01,0.06
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.015,0.01,0.03549999999999999,0.01,0.0,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.06,0.0345,0.09,0.07,0.0345,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.01,0.0,0.02,0.01,0.0045000000000000005,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.05,0.029,0.08,0.08,0.0545,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.005,0.0,0.01,0.01,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.03,0.0145,0.04549999999999999,0.06,0.029,0.09
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.005,0.0,0.02,0.0,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.05,0.0345,0.08099999999999997,0.05,0.03,0.0755
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.01,0.0,0.02,0.02,0.01,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.04,0.02,0.07649999999999997,0.065,0.039,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.01,0.0,0.0,0.005499999999999989
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.04,0.0245,0.06,0.05,0.0245,0.07
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.02,0.01,0.02,0.02,0.01,0.02
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.065,0.0345,0.08099999999999997,0.06,0.03,0.07099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.01,0.0,0.01,0.01,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.03,0.02,0.060999999999999985,0.07,0.0435,0.09549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.03,0.02,0.04549999999999999,0.05,0.0245,0.06
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.1,0.09,0.11549999999999999,0.12,0.10450000000000001,0.14
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.0,0.01549999999999999,0.05,0.04,0.05549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.06,0.049,0.07,0.11,0.0945,0.12
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.025,0.0145,0.03,0.03,0.02,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.07,0.0545,0.08,0.11,0.11,0.1355
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.01,0.03,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.05,0.04,0.07,0.07,0.06,0.09
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.04,0.03,0.05,0.045,0.04,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.135,0.1145,0.18,0.155,0.13,0.1655
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.03,0.0245,0.04,0.055,0.03,0.07
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.09,0.0645,0.1055,0.12,0.10450000000000001,0.14
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.03,0.02,0.04,0.035,0.02,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.08,0.05,0.09,0.095,0.0645,0.13099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.01,0.01,0.0,0.02
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.03,0.02,0.06,0.08,0.0645,0.1055
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.03,0.02,0.04
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.065,0.05,0.0755,0.095,0.059000000000000004,0.13099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.005499999999999989,0.01,0.0,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.025,0.01,0.04,0.055,0.03,0.07
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.02,0.0045000000000000005,0.04,0.04,0.0245,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.125,0.099,0.1355,0.13,0.10450000000000001,0.1455
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.02,0.01,0.02,0.03,0.02,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.065,0.0545,0.08,0.1,0.0645,0.1255
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.02,0.0145,0.03,0.05,0.02,0.05549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.095,0.07450000000000001,0.12099999999999998,0.12,0.0945,0.14
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.005,0.0,0.01,0.04,0.0245,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.06,0.05,0.08,0.095,0.069,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.02,0.01,0.03,0.025,0.0145,0.04
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.07500000000000001,0.0645,0.08549999999999999,0.11,0.0945,0.1255
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.01,0.02,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.055,0.03,0.07,0.065,0.044500000000000005,0.09549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.03,0.0245,0.04549999999999999,0.04,0.0245,0.06
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.14,0.1145,0.17649999999999996,0.14,0.1245,0.15
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.03,0.0145,0.04,0.05,0.0245,0.06549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.08,0.0645,0.09549999999999999,0.12,0.0945,0.13
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.02,0.02,0.02,0.035,0.02,0.04
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.07,0.05,0.09,0.11,0.0945,0.12
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.0045000000000000005,0.01549999999999999,0.03,0.03,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.055,0.04,0.06549999999999999,0.095,0.0845,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.01,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.055,0.039,0.06,0.095,0.069,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.01,0.02,0.02,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.05,0.04,0.06549999999999999,0.07500000000000001,0.06,0.09
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.02,0.02,0.03,0.04,0.0245,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.07,0.0545,0.08,0.065,0.0545,0.0755
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.02,0.0145,0.02,0.03,0.02,0.04
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.06,0.044500000000000005,0.07,0.1,0.09,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.02,0.01,0.02,0.02,0.0145,0.04099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.055,0.04,0.0755,0.08499999999999999,0.0545,0.09
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.02,0.035,0.02,0.05549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.055,0.029,0.08,0.09,0.07450000000000001,0.12
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.0,0.02,0.02,0.01,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.05,0.0345,0.08,0.09,0.05,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.01549999999999999,0.025,0.02,0.03
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.06,0.05,0.09549999999999999,0.08499999999999999,0.0645,0.10649999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.01,0.0,0.02,0.03,0.0145,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.055,0.04,0.07,0.07,0.06,0.09
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.0,0.0,0.01,0.03,0.02,0.04
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.055,0.04,0.0755,0.08,0.05,0.10099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.02,0.02,0.02,0.025,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.08,0.0545,0.09549999999999999,0.1,0.09,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.01,0.0,0.02,0.03,0.02,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.06,0.0545,0.0755,0.1,0.08,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.01,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.06,0.039,0.07,0.1,0.0545,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.0045000000000000005,0.01,0.02,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.06,0.0545,0.0755,0.07,0.05,0.11099999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.02,0.02,0.03,0.03,0.0245,0.05
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.065,0.05,0.09099999999999998,0.07,0.0645,0.08
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.02,0.01,0.025499999999999988,0.035,0.03,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.06,0.04,0.09549999999999999,0.09,0.09,0.11099999999999997
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.02,0.02,0.02,0.04,0.03,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.07,0.0545,0.09549999999999999,0.09,0.0645,0.11099999999999997
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.01,0.01,0.035,0.02,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.05,0.04,0.06549999999999999,0.08499999999999999,0.07450000000000001,0.1
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.02,0.0145,0.02,0.03,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.05,0.03,0.06,0.08,0.059000000000000004,0.09
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.01549999999999999,0.02,0.02,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.05,0.0345,0.05,0.06,0.0545,0.0755
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.02,0.0,0.03,0.0,0.0,0.005499999999999989
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.16,0.1345,0.17,0.14,0.12,0.1555
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.02,0.02,0.02,0.035,0.03,0.04549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.065,0.044500000000000005,0.08549999999999999,0.08,0.07,0.1
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.01,0.0,0.02,0.02,0.01,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.06,0.044500000000000005,0.08,0.07,0.039,0.09549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.01,0.0,0.01
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.03,0.019,0.05549999999999999,0.05,0.03,0.06
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.0,0.0,0.01549999999999999,0.01,0.01,0.02
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.055,0.0345,0.0755,0.065,0.04,0.10099999999999998
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.015,0.01,0.02
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.02,0.01,0.02,0.04,0.02,0.05
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.015,0.0,0.03,0.005,0.0,0.01
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.12,0.1,0.1555,0.08499999999999999,0.0645,0.12099999999999998
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.0,0.0,0.01,0.02,0.01,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.055,0.0245,0.06549999999999999,0.065,0.044500000000000005,0.08549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.02,0.0145,0.02,0.03,0.0245,0.04
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.06,0.0345,0.0755,0.07,0.0545,0.1055
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.01,0.0,0.01,0.025,0.02,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.05,0.03,0.06,0.08,0.07,0.09549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.02,0.0045000000000000005,0.02,0.02,0.0145,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.05,0.03,0.06549999999999999,0.07,0.0545,0.09
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.01549999999999999,0.02,0.02,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.035,0.03,0.04,0.06,0.05,0.0755
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.02,0.0045000000000000005,0.03099999999999998,0.0,0.0,0.005499999999999989
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.165,0.1345,0.1855,0.125,0.099,0.1455
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.02,0.0145,0.03,0.035,0.02,0.04
target,MNIST_QNN_z_r1_d6_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.055,0.04,0.0755,0.08,0.0645,0.11
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.02,0.0145,0.02,0.03,0.03,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.04,0.0245,0.05549999999999999,0.06,0.0545,0.08
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.02,0.0145,0.02,0.03,0.02,0.04
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.04,0.0345,0.05549999999999999,0.07500000000000001,0.06,0.09
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.01,0.0,0.01,0.02,0.02,0.02
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.04,0.0245,0.05,0.06,0.044500000000000005,0.07
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.01549999999999999,0.02,0.02,0.02
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.045,0.04,0.05,0.06,0.0545,0.0755
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.07500000000000001,0.07,0.08,0.02,0.0,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.015,0.0045000000000000005,0.02,0.02,0.02,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.04,0.0245,0.06,0.07,0.0545,0.08099999999999997
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.01,0.0,0.02,0.015,0.01,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.05,0.03,0.06549999999999999,0.05,0.0335,0.06549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.005,0.0,0.01,0.02,0.02,0.04
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.035,0.03,0.050999999999999976,0.055,0.0345,0.0755
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.02,0.01,0.02
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.045,0.03,0.060999999999999985,0.05,0.0345,0.07099999999999998
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.02,0.02,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.04,0.02,0.050999999999999976,0.05,0.04,0.07
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.01,0.0,0.02,0.0,0.0,0.005499999999999989
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.06,0.044500000000000005,0.08549999999999999,0.035,0.0045000000000000005,0.06
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.01,0.0045000000000000005,0.02,0.02,0.01,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.05,0.03,0.08,0.05,0.0345,0.0755
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.01,0.01,0.02,0.03,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.03,0.0245,0.06,0.07,0.05,0.09
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.02,0.01,0.02,0.03,0.02,0.03
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.04,0.0245,0.04,0.07500000000000001,0.06,0.09549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.01,0.01,0.01549999999999999,0.02,0.0145,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.04,0.03,0.05,0.06,0.044500000000000005,0.07
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.01,0.02,0.02,0.02,0.025499999999999988
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.05,0.0345,0.05549999999999999,0.06,0.05,0.08
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.07500000000000001,0.039,0.09,0.025,0.0045000000000000005,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.015,0.01,0.02,0.02,0.02,0.03549999999999999
target,MNIST_QNN_z_r1_d6_s44,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.04,0.0245,0.05,0.06,0.05,0.08
