target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots_per_target_record,simulator_seed,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_calibration_circuit_shots,reference_execution_reused,reference_cache,target_attack_circuit_shots,calibration_timestamp,backend_name,snapshot_manifest_sha256,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,0,lira_online,0.388075,0.33687500000000004,0.4375025,200,0.015,0.04,0.045,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim0.npz,0.48750000000000004,-0.025000000000000022,0.175,0.2,inf,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,0,lira_online_fixed_variance,0.40322500000000006,0.345036875,0.45162750000000007,200,0.04,0.05,0.08,0.095,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim0.npz,0.4925,-0.015000000000000013,0.77,0.785,-1.5239117664982027,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,0,lira_offline,0.3975,0.35070125,0.45127687499999997,200,0.03,0.05,0.06,0.095,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim0.npz,0.5,0.0,0.0,0.0,inf,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,0,lira_offline_fixed_variance,0.405075,0.34804687500000003,0.46629375,200,0.05,0.05,0.115,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim0.npz,0.4925,-0.015,0.045,0.06,4.6458067629942885,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,0,global_true_class_log_odds,0.5542750000000001,0.49286625,0.617744375,200,0.055,0.05,0.12,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim0.npz,0.5225,0.04500000000000004,0.755,0.71,-1.5418989115229034,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,1,lira_online,0.578475,0.521065625,0.63734,200,0.1,0.05,0.17,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim1.npz,0.5375,0.07500000000000001,0.49,0.415,-0.11213378454784761,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,1,lira_online_fixed_variance,0.53125,0.47614125,0.582954375,200,0.06,0.05,0.14,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim1.npz,0.5275,0.05499999999999999,0.32,0.265,0.25375616608506,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,1,lira_offline,0.535475,0.490069375,0.5974400000000001,200,0.055,0.04,0.11,0.09,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim1.npz,0.525,0.050000000000000044,0.62,0.57,1.7418491831033156,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,1,lira_offline_fixed_variance,0.5307000000000001,0.47657437500000005,0.5907875,200,0.045,0.035,0.11,0.085,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim1.npz,0.5349999999999999,0.06999999999999995,0.595,0.525,1.5561378962409695,5
MNIST_QNN_eff_su2_r1_d2_s44,eff_su2_r1_d2,eff_su2,1,2,44,43,ideal_shot,1,128,128,1,global_true_class_log_odds,0.5367500000000001,0.48395812499999996,0.59262375,200,0.04,0.05,0.075,0.1,200,200,16,819200,True,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/reference_cache/eff_su2_r1_d2_wd0_4e946226e21622d28c45.npz,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_scaleup_phase6/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s44_ideal_shot_sim1.npz,0.5675,0.13499999999999995,0.585,0.45,0.1853771208926548,5
