target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.5146999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.61,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.5108999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.5819000000000001,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.518,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.5146999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,0.21999996900558472,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.7400000095367432,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,test,target_loss,none,False,exact_full_model,1,0.7570719122886658,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.9599999785423279,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,exact,0,train,target_loss,none,False,exact_full_model,1,0.17917700111865997,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.50144,0.02347671186516542,0.4883997500000001,0.5164707500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5935,0.01667499791770768,0.584,0.6039999999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49676,0.022571378139385073,0.48381975,0.5111000000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5756000000000001,0.02132103812356862,0.5638497499999999,0.5884407500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.50341,0.02463960001479102,0.48992899999999995,0.5193205000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.50144,0.02347671186516542,0.48869975,0.516211,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.18699999451637267,0.03334999322206902,0.16799999475479127,0.20799999237060546,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.714000004529953,0.03405876747392051,0.6939999997615814,0.7339999973773956,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.8829439043998718,0.06369882552752261,0.8459054325520992,0.9204052001237868,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.9009999990463257,0.021832702457745247,0.8889999926090241,0.9139999985694885,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.26725083142518996,0.03069539383966813,0.2494168533757329,0.2853858085721731,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.51039,0.02137513872599558,0.49856975,0.5235900000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5935,0.008514693182963192,0.5885,0.5984999999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5045400000000001,0.020195720118656592,0.49320975000000006,0.51686175,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.57941,0.016640876713015413,0.5702392499999999,0.5896999999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5148299999999999,0.021937540123420068,0.5023100000000001,0.5286102500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
